128.28,318.96,-21.399,25.96
129.15,318.82,-21.399,25.8
130.01,318.67,-21.399,25.64
130.86,318.52,-21.399,25.48
131.72,318.38,-21.399,25.32
132.57,318.24,-21.399,25.16
133.42,318.1,-21.399,25
134.27,317.96,-21.399,24.84
135.12,317.82,-21.399,24.68
135.96,317.68,-21.399,24.52
136.81,317.54,-21.399,24.36
137.65,317.41,-21.399,24.2
138.48,317.27,-21.399,24.04
139.32,317.14,-21.399,23.88
140.15,317.01,-21.399,23.72
140.99,316.88,-21.399,23.56
141.82,316.75,-21.399,23.4
142.64,316.62,-21.399,23.24
143.47,316.49,-21.399,23.08
144.29,316.37,-21.399,22.92
145.11,316.24,-21.399,22.76
145.94,316.12,-21.399,22.6
146.75,316,-21.399,22.44
147.57,315.87,-21.399,22.28
148.38,315.75,-21.399,22.12
149.2,315.63,-21.399,21.96
150.01,315.51,-21.399,21.8
150.82,315.4,-21.399,21.64
151.62,315.28,-21.399,21.48
152.43,315.17,-21.399,21.32
153.23,315.05,-21.399,21.16
154.03,314.94,-21.399,21
154.83,314.83,-21.399,20.84
155.63,314.72,-21.399,20.68
156.43,314.61,-21.399,20.52
157.22,314.5,-21.399,20.36
158.02,314.39,-21.399,20.2
158.81,314.28,-21.399,20.04
159.6,314.18,-21.399,19.88
160.39,314.07,-21.399,19.72
161.18,313.97,-21.399,19.56
161.96,313.87,-21.399,19.4
162.75,313.76,-21.399,19.24
163.53,313.66,-21.399,19.08
164.31,313.56,-21.399,18.92
165.09,313.47,-21.399,18.76
165.87,313.37,-21.399,18.6
166.64,313.27,-21.399,18.44
167.42,313.18,-21.399,18.28
168.19,313.08,-21.399,18.12
168.96,312.99,-21.399,17.96
169.73,312.89,-21.399,17.8
170.5,312.8,-21.399,17.64
171.27,312.71,-21.399,17.48
172.04,312.62,-21.399,17.32
172.8,312.53,-21.399,17.16
173.57,312.45,-21.399,17
174.33,312.36,-21.399,16.84
175.09,312.27,-21.399,16.68
175.85,312.19,-21.399,16.52
176.61,312.1,-21.399,16.36
177.37,312.02,-21.399,16.2
178.12,311.94,-21.399,16.04
178.88,311.86,-21.399,15.88
179.63,311.78,-21.399,15.72
180.39,311.7,-21.399,15.56
181.14,311.62,-21.399,15.4
181.89,311.54,-21.399,15.24
182.64,311.46,-21.399,15.08
183.39,311.39,-21.399,14.92
184.13,311.31,-21.399,14.76
184.88,311.24,-21.399,14.6
185.62,311.16,-21.399,14.44
186.37,311.09,-21.399,14.28
187.11,311.02,-21.399,14.12
187.85,310.95,-21.399,13.96
188.59,310.88,-21.399,13.8
189.33,310.81,-21.399,13.64
190.07,310.74,-21.399,13.48
190.81,310.68,-21.399,13.32
191.55,310.61,-21.399,13.16
192.28,310.55,-21.399,13
193.02,310.48,-21.399,12.84
193.75,310.42,-21.399,12.68
194.48,310.36,-21.399,12.52
195.22,310.29,-21.399,12.36
195.95,310.23,-21.399,12.2
196.68,310.17,-21.399,12.04
197.41,310.11,-21.399,11.88
198.14,310.05,-21.399,11.72
198.86,310,-21.399,11.56
199.59,309.94,-21.399,11.4
200.32,309.88,-21.399,11.24
201.04,309.83,-21.399,11.08
201.77,309.78,-21.399,10.92
202.49,309.72,-21.399,10.76
203.21,309.67,-21.399,10.6
203.94,309.62,-21.399,10.44
204.66,309.57,-21.399,10.28
205.38,309.52,-21.399,10.12
206.1,309.47,-21.399,9.96
206.82,309.42,-21.399,9.8
207.54,309.37,-21.399,9.64
208.25,309.33,-21.399,9.48
208.97,309.28,-21.399,9.32
209.69,309.23,-21.399,9.16
210.4,309.19,-21.399,9
211.12,309.15,-21.399,8.84
211.83,309.1,-21.399,8.68
212.55,309.06,-21.399,8.52
213.26,309.02,-21.399,8.36
213.97,308.98,-21.399,8.2
214.69,308.94,-21.399,8.04
215.4,308.9,-21.399,7.88
216.11,308.87,-21.399,7.72
216.82,308.83,-21.399,7.56
217.53,308.79,-21.399,7.4
218.24,308.76,-21.399,7.24
218.95,308.72,-21.399,7.08
219.66,308.69,-21.399,6.92
220.37,308.65,-21.399,6.76
221.07,308.62,-21.399,6.6
221.78,308.59,-21.399,6.44
222.49,308.56,-21.399,6.28
223.19,308.53,-21.399,6.12
223.9,308.5,-21.399,5.96
224.61,308.47,-21.399,5.8
225.31,308.45,-21.399,5.64
226.02,308.42,-21.399,5.48
226.72,308.39,-21.399,5.32
227.42,308.37,-21.399,5.16
228.13,308.34,-21.399,5
228.83,308.32,-21.399,4.84
229.53,308.3,-21.399,4.68
230.24,308.27,-21.399,4.52
230.94,308.25,-21.399,4.36
231.64,308.23,-21.399,4.2
232.34,308.21,-21.399,4.04
233.04,308.19,-21.399,3.88
233.75,308.18,-21.399,3.72
234.45,308.16,-21.399,3.56
235.15,308.14,-21.399,3.4
235.85,308.13,-21.399,3.24
236.55,308.11,-21.399,3.08
237.25,308.1,-21.399,2.92
237.95,308.08,-21.399,2.76
238.65,308.07,-21.399,2.6
239.35,308.06,-21.399,2.44
240.05,308.05,-21.399,2.28
240.75,308.04,-21.399,2.12
241.44,308.03,-21.399,1.96
242.14,308.02,-21.399,1.8
242.84,308.01,-21.399,1.64
243.54,308,-21.399,1.48
244.24,308,-21.399,1.32
244.94,307.99,-21.399,1.16
245.64,307.98,-21.399,1
246.33,307.98,-21.399,0.84
247.03,307.98,-21.399,0.68
247.73,307.97,-21.399,0.52
248.43,307.97,-21.399,0.36
249.13,307.97,-21.399,0.2
249.83,307.97,-21.399,0.04
250.52,307.97,-21.399,-0.12
251.22,307.97,-21.399,-0.28
251.92,307.97,-21.399,-0.44
252.62,307.97,-21.399,-0.6
253.32,307.98,-21.399,-0.76
254.01,307.98,-21.399,-0.92
254.71,307.99,-21.399,-1.08
255.41,307.99,-21.399,-1.24
256.11,308,-21.399,-1.4
256.81,308.01,-21.399,-1.56
257.51,308.01,-21.399,-1.72
258.21,308.02,-21.399,-1.88
258.9,308.03,-21.399,-2.04
259.6,308.04,-21.399,-2.2
260.3,308.05,-21.399,-2.36
261,308.06,-21.399,-2.52
261.7,308.08,-21.399,-2.68
262.4,308.09,-21.399,-2.84
263.1,308.1,-21.399,-3
263.8,308.12,-21.399,-3.16
264.5,308.13,-21.399,-3.32
265.2,308.15,-21.399,-3.48
265.9,308.17,-21.399,-3.64
266.6,308.18,-21.399,-3.8
267.31,308.2,-21.399,-3.96
268.01,308.22,-21.399,-4.12
268.71,308.24,-21.399,-4.28
269.41,308.26,-21.399,-4.44
270.11,308.29,-21.399,-4.6
270.82,308.31,-21.399,-4.76
271.52,308.33,-21.399,-4.92
272.22,308.36,-21.399,-5.08
272.93,308.38,-21.399,-5.24
273.63,308.41,-21.399,-5.4
274.34,308.43,-21.399,-5.56
275.04,308.46,-21.399,-5.72
275.75,308.49,-21.399,-5.88
276.45,308.52,-21.399,-6.04
277.16,308.55,-21.399,-6.2
277.87,308.58,-21.399,-6.36
278.57,308.61,-21.399,-6.52
279.28,308.64,-21.399,-6.68
279.99,308.67,-21.399,-6.84
280.7,308.7,-21.399,-7
281.41,308.74,-21.399,-7.16
282.11,308.77,-21.399,-7.32
282.82,308.81,-21.399,-7.48
283.53,308.85,-21.399,-7.64
284.25,308.88,-21.399,-7.8
284.96,308.92,-21.399,-7.96
285.67,308.96,-21.399,-8.12
286.38,309,-21.399,-8.28
287.1,309.04,-21.399,-8.44
287.81,309.08,-21.399,-8.6
288.52,309.13,-21.399,-8.76
289.24,309.17,-21.399,-8.92
289.95,309.21,-21.399,-9.08
290.67,309.26,-21.399,-9.24
291.39,309.3,-21.399,-9.4
292.1,309.35,-21.399,-9.56
292.82,309.4,-21.399,-9.72
293.54,309.44,-21.399,-9.88
294.26,309.49,-21.399,-10.04
294.98,309.54,-21.399,-10.2
295.7,309.59,-21.399,-10.36
296.43,309.64,-21.399,-10.52
297.15,309.7,-21.399,-10.68
297.87,309.75,-21.399,-10.84
298.6,309.8,-21.399,-11
299.32,309.86,-21.399,-11.16
300.05,309.91,-21.399,-11.32
300.77,309.97,-21.399,-11.48
301.5,310.03,-21.399,-11.64
302.23,310.08,-21.399,-11.8
302.96,310.14,-21.399,-11.96
303.69,310.2,-21.399,-12.12
304.42,310.26,-21.399,-12.28
305.15,310.32,-21.399,-12.44
305.88,310.39,-21.399,-12.6
306.62,310.45,-21.399,-12.76
307.35,310.51,-21.399,-12.92
308.08,310.58,-21.399,-13.08
308.82,310.64,-21.399,-13.24
309.56,310.71,-21.399,-13.4
310.3,310.78,-21.399,-13.56
311.04,310.85,-21.399,-13.72
311.78,310.92,-21.399,-13.88
312.52,310.99,-21.399,-14.04
313.26,311.06,-21.399,-14.2
314,311.13,-21.399,-14.36
314.75,311.2,-21.399,-14.52
315.49,311.28,-21.399,-14.68
316.24,311.35,-21.399,-14.84
316.99,311.43,-21.399,-15
317.74,311.5,-21.399,-15.16
318.49,311.58,-21.399,-15.32
319.24,311.66,-21.399,-15.48
319.99,311.74,-21.399,-15.64
320.74,311.82,-21.399,-15.8
321.5,311.9,-21.399,-15.96
322.25,311.98,-21.399,-16.12
323.01,312.06,-21.399,-16.28
323.77,312.15,-21.399,-16.44
324.53,312.23,-21.399,-16.6
325.29,312.32,-21.399,-16.76
326.05,312.4,-21.399,-16.92
326.81,312.49,-21.399,-17.08
327.58,312.58,-21.399,-17.24
328.35,312.67,-21.399,-17.4
329.11,312.76,-21.399,-17.56
329.88,312.85,-21.399,-17.72
330.65,312.94,-21.399,-17.88
331.42,313.03,-21.399,-18.04
332.2,313.13,-21.399,-18.2
332.97,313.22,-21.399,-18.36
333.75,313.32,-21.399,-18.52
334.52,313.42,-21.399,-18.68
335.3,313.51,-21.399,-18.84
336.08,313.61,-21.399,-19
336.86,313.71,-21.399,-19.16
337.65,313.82,-21.399,-19.32
338.43,313.92,-21.399,-19.48
339.22,314.02,-21.399,-19.64
340.01,314.12,-21.399,-19.8
340.79,314.23,-21.399,-19.96
341.59,314.34,-21.399,-20.12
342.38,314.44,-21.399,-20.28
343.17,314.55,-21.399,-20.44
343.97,314.66,-21.399,-20.6
344.77,314.77,-21.399,-20.76
345.57,314.88,-21.399,-20.92
346.37,315,-21.399,-21.08
347.17,315.11,-21.399,-21.24
347.97,315.22,-21.399,-21.4
348.78,315.34,-21.399,-21.56
349.59,315.46,-21.399,-21.72
350.4,315.57,-21.399,-21.88
351.21,315.69,-21.399,-22.04
352.02,315.81,-21.399,-22.2
352.84,315.93,-21.399,-22.36
353.66,316.06,-21.399,-22.52
354.47,316.18,-21.399,-22.68
355.3,316.3,-21.399,-22.84
356.12,316.43,-21.399,-23
356.94,316.56,-21.399,-23.16
357.77,316.68,-21.399,-23.32
358.6,316.81,-21.399,-23.48
359.43,316.94,-21.399,-23.64
360.26,317.07,-21.399,-23.8
361.1,317.21,-21.399,-23.96
361.94,317.34,-21.399,-24.12
362.77,317.48,-21.399,-24.28
363.62,317.61,-21.399,-24.44
364.46,317.75,-21.399,-24.6
365.3,317.89,-21.399,-24.76
366.15,318.03,-21.399,-24.92
367,318.17,-21.399,-25.08
367.85,318.31,-21.399,-25.24
368.71,318.45,-21.399,-25.4
369.57,318.6,-21.399,-25.56
370.42,318.74,-21.399,-25.72
371.29,318.89,-21.399,-25.88
372.15,319.04,-21.399,-26.04
373.02,319.19,-21.399,-26.2
373.88,319.34,-21.399,-26.36
374.75,319.49,-21.399,-26.52
375.63,319.64,-21.399,-26.68
376.5,319.8,-21.399,-26.84
377.38,319.95,-21.399,-27
378.26,320.11,-21.399,-27.16
379.15,320.27,-21.399,-27.32
380.03,320.43,-21.399,-27.48
380.92,320.59,-21.399,-27.64
381.81,320.75,-21.399,-27.8
382.7,320.92,-21.399,-27.96
383.6,321.08,-21.399,-28.12
384.5,321.25,-21.399,-28.28
385.4,321.42,-21.399,-28.44
386.3,321.58,-21.399,-28.6
387.21,321.75,-21.399,-28.76
388.12,321.93,-21.399,-28.92
389.03,322.1,-21.399,-29.08
389.95,322.27,-21.399,-29.24
390.87,322.45,-21.399,-29.4
391.79,322.63,-21.399,-29.56
392.71,322.81,-21.399,-29.72
393.64,322.99,-21.399,-29.88
394.57,323.17,-21.399,-30.04
395.5,323.35,-21.399,-30.2
396.44,323.54,-21.399,-30.36
397.38,323.73,-21.399,-30.52
398.32,323.91,-21.399,-30.68
399.27,324.1,-21.399,-30.84
400.22,324.29,-21.399,-31
401.17,324.49,-21.399,-31.16
402.12,324.68,-21.399,-31.32
403.08,324.88,-21.399,-31.48
404.04,325.07,-21.399,-31.64
405.01,325.27,-21.399,-31.8
405.97,325.47,-21.399,-31.96
406.95,325.67,-21.399,-32.12
407.92,325.88,-21.399,-32.28
408.9,326.08,-21.399,-32.44
409.88,326.29,-21.399,-32.6
410.87,326.5,-21.399,-32.76
411.86,326.71,-21.399,-32.92
412.85,326.92,-21.399,-33.08
413.84,327.13,-21.399,-33.24
414.84,327.35,-21.399,-33.4
415.85,327.57,-21.399,-33.56
416.86,327.79,-21.399,-33.72
417.87,328.01,-21.399,-33.88
418.88,328.23,-21.399,-34.04
419.9,328.45,-21.399,-34.2
420.92,328.68,-21.399,-34.36
421.95,328.9,-21.399,-34.52
422.98,329.13,-21.399,-34.68
424.01,329.37,-21.399,-34.84
425.05,329.6,-21.399,-35
426.09,329.83,-21.399,-35.16
427.14,330.07,-21.399,-35.32
428.19,330.31,-21.399,-35.48
429.25,330.55,-21.399,-35.64
430.31,330.79,-21.399,-35.8
431.37,331.04,-21.399,-35.96
432.44,331.28,-21.399,-36.12
433.51,331.53,-21.399,-36.28
434.59,331.78,-21.399,-36.44
435.67,332.03,-21.399,-36.6
436.75,332.29,-21.399,-36.76
437.84,332.54,-21.399,-36.92
438.94,332.8,-21.399,-37.08
440.04,333.06,-21.399,-37.24
441.14,333.32,-21.399,-37.4
442.25,333.59,-21.399,-37.56
443.36,333.85,-21.399,-37.72
444.48,334.12,-21.399,-37.88
445.6,334.39,-21.399,-38.04
446.73,334.67,-21.399,-38.2
447.86,334.94,-21.399,-38.36
449,335.22,-21.399,-38.52
450.14,335.5,-21.399,-38.68
451.29,335.78,-21.399,-38.84
452.45,336.06,-21.399,-39
453.6,336.35,-21.399,-39.16
454.77,336.64,-21.399,-39.32
455.94,336.93,-21.399,-39.48
457.11,337.22,-21.399,-39.64
458.29,337.52,-21.399,-39.8
459.48,337.81,-21.399,-39.96
460.67,338.11,-21.399,-40.12
461.87,338.42,-21.399,-40.28
463.07,338.72,-21.399,-40.44
464.28,339.03,-21.399,-40.6
465.49,339.34,-21.399,-40.76
466.71,339.65,-21.399,-40.92
467.94,339.97,-21.399,-41.08
469.17,340.29,-21.399,-41.24
470.4,340.61,-21.399,-41.4
471.65,340.93,-21.399,-41.56
472.9,341.25,-21.399,-41.72
474.15,341.58,-21.399,-41.88
475.42,341.91,-21.399,-42.04
476.69,342.25,-21.399,-42.2
477.96,342.58,-21.399,-42.36
479.24,342.92,-21.399,-42.52
480.53,343.26,-21.399,-42.68
481.83,343.61,-21.399,-42.84
483.13,343.96,-21.399,-43
484.44,344.31,-21.399,-43.16
485.75,344.66,-21.399,-43.32
487.08,345.02,-21.399,-43.48
488.4,345.37,-21.399,-43.64
489.74,345.74,-21.399,-43.8
491.09,346.1,-21.399,-43.96
492.44,346.47,-21.399,-44.12
493.79,346.84,-21.399,-44.28
495.16,347.21,-21.399,-44.44
496.53,347.59,-21.399,-44.6
497.91,347.97,-21.399,-44.76
499.3,348.36,-21.399,-44.92
0,339.17,-20.069,45
1.3924,338.81,-20.069,44.84
2.777,338.45,-20.069,44.68
4.1541,338.1,-20.069,44.52
5.5236,337.75,-20.069,44.36
6.8856,337.4,-20.069,44.2
8.2403,337.05,-20.069,44.04
9.5876,336.71,-20.069,43.88
10.928,336.37,-20.069,43.72
12.261,336.04,-20.069,43.56
13.587,335.7,-20.069,43.4
14.906,335.37,-20.069,43.24
16.218,335.05,-20.069,43.08
17.523,334.72,-20.069,42.92
18.821,334.4,-20.069,42.76
20.113,334.08,-20.069,42.6
21.398,333.76,-20.069,42.44
22.677,333.45,-20.069,42.28
23.949,333.13,-20.069,42.12
25.215,332.82,-20.069,41.96
26.474,332.52,-20.069,41.8
27.727,332.21,-20.069,41.64
28.974,331.91,-20.069,41.48
30.215,331.61,-20.069,41.32
31.45,331.31,-20.069,41.16
32.678,331.02,-20.069,41
33.901,330.73,-20.069,40.84
35.118,330.44,-20.069,40.68
36.329,330.15,-20.069,40.52
37.534,329.86,-20.069,40.36
38.734,329.58,-20.069,40.2
39.927,329.3,-20.069,40.04
41.116,329.02,-20.069,39.88
42.299,328.74,-20.069,39.72
43.476,328.47,-20.069,39.56
44.648,328.2,-20.069,39.4
45.814,327.93,-20.069,39.24
46.975,327.66,-20.069,39.08
48.131,327.39,-20.069,38.92
49.282,327.13,-20.069,38.76
50.428,326.87,-20.069,38.6
51.568,326.61,-20.069,38.44
52.704,326.35,-20.069,38.28
53.834,326.09,-20.069,38.12
54.96,325.84,-20.069,37.96
56.08,325.59,-20.069,37.8
57.196,325.34,-20.069,37.64
58.307,325.09,-20.069,37.48
59.413,324.85,-20.069,37.32
60.515,324.6,-20.069,37.16
61.611,324.36,-20.069,37
62.704,324.12,-20.069,36.84
63.791,323.88,-20.069,36.68
64.875,323.65,-20.069,36.52
65.953,323.41,-20.069,36.36
67.028,323.18,-20.069,36.2
68.098,322.95,-20.069,36.04
69.163,322.72,-20.069,35.88
70.224,322.5,-20.069,35.72
71.281,322.27,-20.069,35.56
72.334,322.05,-20.069,35.4
73.383,321.83,-20.069,35.24
74.427,321.61,-20.069,35.08
75.468,321.39,-20.069,34.92
76.504,321.17,-20.069,34.76
77.537,320.96,-20.069,34.6
78.565,320.75,-20.069,34.44
79.589,320.53,-20.069,34.28
80.61,320.32,-20.069,34.12
81.627,320.12,-20.069,33.96
82.64,319.91,-20.069,33.8
83.649,319.71,-20.069,33.64
84.654,319.5,-20.069,33.48
85.656,319.3,-20.069,33.32
86.654,319.1,-20.069,33.16
87.648,318.9,-20.069,33
88.639,318.71,-20.069,32.84
89.626,318.51,-20.069,32.68
90.61,318.32,-20.069,32.52
91.59,318.13,-20.069,32.36
92.567,317.93,-20.069,32.2
93.54,317.75,-20.069,32.04
94.51,317.56,-20.069,31.88
95.476,317.37,-20.069,31.72
96.439,317.19,-20.069,31.56
97.399,317,-20.069,31.4
98.356,316.82,-20.069,31.24
99.309,316.64,-20.069,31.08
100.26,316.46,-20.069,30.92
101.21,316.29,-20.069,30.76
102.15,316.11,-20.069,30.6
103.09,315.94,-20.069,30.44
104.03,315.76,-20.069,30.28
104.96,315.59,-20.069,30.12
105.9,315.42,-20.069,29.96
106.82,315.25,-20.069,29.8
107.75,315.08,-20.069,29.64
108.67,314.92,-20.069,29.48
109.59,314.75,-20.069,29.32
110.51,314.59,-20.069,29.16
111.42,314.43,-20.069,29
112.33,314.27,-20.069,28.84
113.24,314.11,-20.069,28.68
114.15,313.95,-20.069,28.52
115.05,313.79,-20.069,28.36
115.95,313.63,-20.069,28.2
116.85,313.48,-20.069,28.04
117.74,313.33,-20.069,27.88
118.64,313.18,-20.069,27.72
119.53,313.02,-20.069,27.56
120.41,312.87,-20.069,27.4
121.3,312.73,-20.069,27.24
122.18,312.58,-20.069,27.08
123.06,312.43,-20.069,26.92
123.93,312.29,-20.069,26.76
124.81,312.15,-20.069,26.6
125.68,312,-20.069,26.44
126.55,311.86,-20.069,26.28
127.42,311.72,-20.069,26.12
128.28,311.58,-20.069,25.96
129.15,311.45,-20.069,25.8
130.01,311.31,-20.069,25.64
130.86,311.17,-20.069,25.48
131.72,311.04,-20.069,25.32
132.57,310.91,-20.069,25.16
133.42,310.78,-20.069,25
134.27,310.65,-20.069,24.84
135.12,310.52,-20.069,24.68
135.96,310.39,-20.069,24.52
136.81,310.26,-20.069,24.36
137.65,310.13,-20.069,24.2
138.48,310.01,-20.069,24.04
139.32,309.88,-20.069,23.88
140.15,309.76,-20.069,23.72
140.99,309.64,-20.069,23.56
141.82,309.52,-20.069,23.4
142.64,309.4,-20.069,23.24
143.47,309.28,-20.069,23.08
144.29,309.16,-20.069,22.92
145.11,309.05,-20.069,22.76
145.94,308.93,-20.069,22.6
146.75,308.82,-20.069,22.44
147.57,308.7,-20.069,22.28
148.38,308.59,-20.069,22.12
149.2,308.48,-20.069,21.96
150.01,308.37,-20.069,21.8
150.82,308.26,-20.069,21.64
151.62,308.15,-20.069,21.48
152.43,308.04,-20.069,21.32
153.23,307.94,-20.069,21.16
154.03,307.83,-20.069,21
154.83,307.73,-20.069,20.84
155.63,307.62,-20.069,20.68
156.43,307.52,-20.069,20.52
157.22,307.42,-20.069,20.36
158.02,307.32,-20.069,20.2
158.81,307.22,-20.069,20.04
159.6,307.12,-20.069,19.88
160.39,307.02,-20.069,19.72
161.18,306.93,-20.069,19.56
161.96,306.83,-20.069,19.4
162.75,306.74,-20.069,19.24
163.53,306.64,-20.069,19.08
164.31,306.55,-20.069,18.92
165.09,306.46,-20.069,18.76
165.87,306.37,-20.069,18.6
166.64,306.28,-20.069,18.44
167.42,306.19,-20.069,18.28
168.19,306.1,-20.069,18.12
168.96,306.01,-20.069,17.96
169.73,305.93,-20.069,17.8
170.5,305.84,-20.069,17.64
171.27,305.76,-20.069,17.48
172.04,305.67,-20.069,17.32
172.8,305.59,-20.069,17.16
173.57,305.51,-20.069,17
174.33,305.43,-20.069,16.84
175.09,305.35,-20.069,16.68
175.85,305.27,-20.069,16.52
176.61,305.19,-20.069,16.36
177.37,305.11,-20.069,16.2
178.12,305.03,-20.069,16.04
178.88,304.96,-20.069,15.88
179.63,304.88,-20.069,15.72
180.39,304.81,-20.069,15.56
181.14,304.74,-20.069,15.4
181.89,304.66,-20.069,15.24
182.64,304.59,-20.069,15.08
183.39,304.52,-20.069,14.92
184.13,304.45,-20.069,14.76
184.88,304.38,-20.069,14.6
185.62,304.31,-20.069,14.44
186.37,304.25,-20.069,14.28
187.11,304.18,-20.069,14.12
187.85,304.11,-20.069,13.96
188.59,304.05,-20.069,13.8
189.33,303.98,-20.069,13.64
190.07,303.92,-20.069,13.48
190.81,303.86,-20.069,13.32
191.55,303.8,-20.069,13.16
192.28,303.74,-20.069,13
193.02,303.68,-20.069,12.84
193.75,303.62,-20.069,12.68
194.48,303.56,-20.069,12.52
195.22,303.5,-20.069,12.36
195.95,303.44,-20.069,12.2
196.68,303.39,-20.069,12.04
197.41,303.33,-20.069,11.88
198.14,303.28,-20.069,11.72
198.86,303.22,-20.069,11.56
199.59,303.17,-20.069,11.4
200.32,303.12,-20.069,11.24
201.04,303.07,-20.069,11.08
201.77,303.02,-20.069,10.92
202.49,302.97,-20.069,10.76
203.21,302.92,-20.069,10.6
203.94,302.87,-20.069,10.44
204.66,302.82,-20.069,10.28
205.38,302.78,-20.069,10.12
206.1,302.73,-20.069,9.96
206.82,302.69,-20.069,9.8
207.54,302.64,-20.069,9.64
208.25,302.6,-20.069,9.48
208.97,302.56,-20.069,9.32
209.69,302.51,-20.069,9.16
210.4,302.47,-20.069,9
211.12,302.43,-20.069,8.84
211.83,302.39,-20.069,8.68
212.55,302.35,-20.069,8.52
213.26,302.31,-20.069,8.36
213.97,302.28,-20.069,8.2
214.69,302.24,-20.069,8.04
215.4,302.2,-20.069,7.88
216.11,302.17,-20.069,7.72
216.82,302.13,-20.069,7.56
217.53,302.1,-20.069,7.4
218.24,302.07,-20.069,7.24
218.95,302.04,-20.069,7.08
219.66,302,-20.069,6.92
220.37,301.97,-20.069,6.76
221.07,301.94,-20.069,6.6
221.78,301.91,-20.069,6.44
222.49,301.89,-20.069,6.28
223.19,301.86,-20.069,6.12
223.9,301.83,-20.069,5.96
224.61,301.8,-20.069,5.8
225.31,301.78,-20.069,5.64
226.02,301.75,-20.069,5.48
226.72,301.73,-20.069,5.32
227.42,301.71,-20.069,5.16
228.13,301.68,-20.069,5
228.83,301.66,-20.069,4.84
229.53,301.64,-20.069,4.68
230.24,301.62,-20.069,4.52
230.94,301.6,-20.069,4.36
231.64,301.58,-20.069,4.2
232.34,301.56,-20.069,4.04
233.04,301.54,-20.069,3.88
233.75,301.53,-20.069,3.72
234.45,301.51,-20.069,3.56
235.15,301.49,-20.069,3.4
235.85,301.48,-20.069,3.24
236.55,301.47,-20.069,3.08
237.25,301.45,-20.069,2.92
237.95,301.44,-20.069,2.76
238.65,301.43,-20.069,2.6
239.35,301.42,-20.069,2.44
240.05,301.41,-20.069,2.28
240.75,301.4,-20.069,2.12
241.44,301.39,-20.069,1.96
242.14,301.38,-20.069,1.8
242.84,301.37,-20.069,1.64
243.54,301.36,-20.069,1.48
244.24,301.36,-20.069,1.32
244.94,301.35,-20.069,1.16
245.64,301.35,-20.069,1
246.33,301.34,-20.069,0.84
247.03,301.34,-20.069,0.68
247.73,301.34,-20.069,0.52
248.43,301.34,-20.069,0.36
249.13,301.33,-20.069,0.2
249.83,301.33,-20.069,0.04
250.52,301.33,-20.069,-0.12
251.22,301.33,-20.069,-0.28
251.92,301.34,-20.069,-0.44
252.62,301.34,-20.069,-0.6
253.32,301.34,-20.069,-0.76
254.01,301.35,-20.069,-0.92
254.71,301.35,-20.069,-1.08
255.41,301.36,-20.069,-1.24
256.11,301.36,-20.069,-1.4
256.81,301.37,-20.069,-1.56
257.51,301.37,-20.069,-1.72
258.21,301.38,-20.069,-1.88
258.9,301.39,-20.069,-2.04
259.6,301.4,-20.069,-2.2
260.3,301.41,-20.069,-2.36
261,301.42,-20.069,-2.52
261.7,301.43,-20.069,-2.68
262.4,301.45,-20.069,-2.84
263.1,301.46,-20.069,-3
263.8,301.47,-20.069,-3.16
264.5,301.49,-20.069,-3.32
265.2,301.5,-20.069,-3.48
265.9,301.52,-20.069,-3.64
266.6,301.54,-20.069,-3.8
267.31,301.55,-20.069,-3.96
268.01,301.57,-20.069,-4.12
268.71,301.59,-20.069,-4.28
269.41,301.61,-20.069,-4.44
270.11,301.63,-20.069,-4.6
270.82,301.65,-20.069,-4.76
271.52,301.67,-20.069,-4.92
272.22,301.69,-20.069,-5.08
272.93,301.72,-20.069,-5.24
273.63,301.74,-20.069,-5.4
274.34,301.77,-20.069,-5.56
275.04,301.79,-20.069,-5.72
275.75,301.82,-20.069,-5.88
276.45,301.84,-20.069,-6.04
277.16,301.87,-20.069,-6.2
277.87,301.9,-20.069,-6.36
278.57,301.93,-20.069,-6.52
279.28,301.96,-20.069,-6.68
279.99,301.99,-20.069,-6.84
280.7,302.02,-20.069,-7
281.41,302.05,-20.069,-7.16
282.11,302.08,-20.069,-7.32
282.82,302.12,-20.069,-7.48
283.53,302.15,-20.069,-7.64
284.25,302.19,-20.069,-7.8
284.96,302.22,-20.069,-7.96
285.67,302.26,-20.069,-8.12
286.38,302.3,-20.069,-8.28
287.1,302.33,-20.069,-8.44
287.81,302.37,-20.069,-8.6
288.52,302.41,-20.069,-8.76
289.24,302.45,-20.069,-8.92
289.95,302.49,-20.069,-9.08
290.67,302.53,-20.069,-9.24
291.39,302.58,-20.069,-9.4
292.1,302.62,-20.069,-9.56
292.82,302.66,-20.069,-9.72
293.54,302.71,-20.069,-9.88
294.26,302.75,-20.069,-10.04
294.98,302.8,-20.069,-10.2
295.7,302.85,-20.069,-10.36
296.43,302.9,-20.069,-10.52
297.15,302.94,-20.069,-10.68
297.87,302.99,-20.069,-10.84
298.6,303.04,-20.069,-11
299.32,303.09,-20.069,-11.16
300.05,303.15,-20.069,-11.32
300.77,303.2,-20.069,-11.48
301.5,303.25,-20.069,-11.64
302.23,303.31,-20.069,-11.8
302.96,303.36,-20.069,-11.96
303.69,303.42,-20.069,-12.12
304.42,303.47,-20.069,-12.28
305.15,303.53,-20.069,-12.44
305.88,303.59,-20.069,-12.6
306.62,303.65,-20.069,-12.76
307.35,303.71,-20.069,-12.92
